,score
9494,547.2969
9495,549.4966
9496,548.7161
9497,542.51996
9498,548.83044
9499,541.0835
9500,546.6173
9501,543.96967
9502,524.8998
9503,553.47076
9504,550.81885
9505,555.97107
9506,553.09125
9507,556.2084
9508,529.1574
9509,552.3965
9510,547.99866
9511,547.5897
9512,558.13525
9513,555.7412
9514,550.2807
9515,557.8599
9516,555.9596
9517,544.8437
9518,546.40155
9519,556.26215
9520,548.9057
9521,557.27545
9522,550.88275
9523,534.0238
9524,550.96844
9525,551.2762
9526,546.88135
9527,550.96564
9528,557.1921
9529,551.91113
9530,556.8765
9531,548.1236
9532,545.66364
9533,556.511
9534,549.0624
9535,556.71106
9536,551.40094
9537,555.2732
9538,546.5163
9539,553.09125
9540,555.59827
9541,546.1489
9542,544.2586
9543,556.3621
9544,550.7025
9545,556.8765
9546,553.4265
9547,545.84406
9548,550.5544
9549,546.5999
9550,552.4979
9551,548.2871
9552,549.85266
9553,557.8599
9554,557.0907
9555,555.59985
9556,553.5826
9557,548.9865
9558,550.75574
9559,544.9991
9560,536.3862
9561,555.45667
9562,546.31665
9563,542.50037
9564,556.6799
9565,547.31635
9566,546.6872
9567,558.0251
9568,552.6992
9569,550.2353
9570,549.5521
9571,552.58606
9572,554.9591
9573,548.3511
9574,543.2481
9575,551.4115
9576,551.82684
9577,554.7503
9578,552.13776
9579,550.69403
9580,541.27277
9581,556.44006
9582,548.3769
9583,551.50085
9584,551.4431
9585,546.79095
9586,546.2628
9587,553.48285
9588,557.1786
9589,552.0217
9590,550.2223
9591,551.297
9592,551.9928
9593,553.4083
9594,549.66296
9595,552.674
9596,550.35754
9597,551.1139
9598,553.50055
9599,552.075
9600,543.9528
9601,547.9854
9602,544.8445
9603,558.1162
9604,552.6963
9605,549.4595
9606,548.7408
9607,550.02966
9608,544.8788
9609,542.96643
9610,557.8599
9611,553.9179
9612,554.2886
9613,548.8714
9614,558.13525
9615,550.4105
9616,556.44336
9617,556.7128
9618,547.6838
9619,550.0532
9620,558.14703
9621,548.8422
9622,547.7343
9623,552.34814
9624,548.855
9625,555.37134
9626,553.08856
9627,558.13525
9628,548.9917
9629,552.5701
9630,557.43964
9631,546.8594
9632,549.88245
9633,513.20416
9634,558.13525
9635,531.1951
9636,544.2586
9637,543.0281
9638,544.61816
9639,555.9905
9640,553.07825
9641,552.8065
9642,556.73376
9643,532.325
9644,558.0251
9645,545.0511
9646,556.2084
9647,558.13525
9648,552.04785
9649,557.50586
9650,551.33875
9651,553.09125
9652,549.6164
9653,557.10974
9654,547.93805
9655,553.3229
9656,557.8599
9657,542.21704
9658,551.41504
9659,551.297
9660,554.3268
9661,552.4375
9662,551.297
9663,547.3541
9664,548.57135
9665,557.67615
9666,555.7412
9667,552.4375
9668,546.29803
9669,549.20544
9670,555.27637
9671,558.1162
9672,541.1705
9673,551.05743
9674,542.81757
9675,553.09125
9676,545.0222
9677,539.361
9678,555.34106
9679,556.7275
9680,553.6521
9681,556.2231
9682,555.34106
9683,555.9425
9684,550.5799
9685,551.13513
9686,553.09125
9687,552.4375
9688,545.258
9689,544.9651
9690,542.35223
9691,552.34814
9692,537.94226
9693,555.77374
9694,555.776
9695,557.28357
9696,552.34814
9697,544.59326
9698,543.0794
9699,555.34106
9700,550.5554
9701,547.9578
9702,558.13525
9703,550.1036
9704,545.15173
9705,555.8931
9706,555.8289
9707,557.8117
9708,553.09125
9709,555.8931
9710,531.829
9711,547.20276
9712,558.0251
9713,547.7436
9714,557.7498
9715,548.6573
9716,549.67065
9717,552.4533
9718,558.1162
9719,558.1162
9720,551.9861
9721,548.1826
9722,547.40967
9723,555.1921
9724,556.01025
9725,544.95807
9726,532.37354
9727,550.8034
9728,553.09125
9729,548.6791
9730,550.93066
9731,548.73596
9732,546.4511
9733,553.09125
9734,555.1402
9735,551.48956
9736,557.0083
9737,547.40967
9738,554.7553
9739,545.58075
9740,546.04004
9741,550.6849
9742,558.13525
9743,556.6121
9744,550.9505
9745,549.3958
9746,550.353
9747,543.0281
9748,555.0621
9749,556.9777
9750,552.2045
9751,557.8117
9752,539.6513
9753,551.11
9754,552.5582
9755,538.5867
9756,552.4375
9757,548.3651
9758,550.9287
9759,558.0251
9760,557.8409
9761,557.4487
9762,556.6799
9763,557.7498
9764,552.4533
9765,543.2208
9766,551.8745
9767,547.8069
9768,550.47205
9769,539.0747
9770,548.0842
9771,556.6799
9772,556.2084
9773,555.5329
9774,557.50586
9775,547.8678
9776,556.30005
9777,556.20013
9778,551.4946
9779,547.5383
9780,541.71985
9781,548.86383
9782,549.0759
9783,555.45667
9784,547.14374
9785,557.43964
9786,548.5598
9787,548.8375
9788,556.92084
9789,548.2549
9790,552.26605
9791,550.14764
9792,553.24445
9793,543.0281
9794,556.3621
9795,535.0156
9796,555.94604
9797,547.72107
9798,549.424
9799,547.15625
9800,549.20746
9801,555.9425
9802,545.4497
9803,555.6049
9804,553.8984
9805,552.4375
9806,555.7412
9807,553.09125
9808,553.0686
9809,553.09125
9810,553.67834
9811,556.0249
9812,549.63965
9813,554.7503
9814,547.8069
9815,546.56445
9816,549.4954
9817,548.8495
9818,552.7099
9819,551.4431
9820,552.0033
9821,541.6339
9822,548.5066
9823,553.1118
9824,510.61414
9825,552.2182
9826,552.04785
9827,555.34106
9828,550.1922
9829,536.80426
9830,521.48535
9831,548.9865
9832,550.7729
9833,552.4375
9834,548.3279
9835,553.2054
9836,556.1011
9837,550.6819
9838,557.5064
9839,551.09564
9840,555.37134
9841,553.37286
9842,549.83923
9843,552.04785
9844,550.6009
9845,550.93066
9846,531.837
9847,554.6256
9848,529.45447
9849,551.69556
9850,550.39746
9851,557.9819
9852,554.3455
9853,553.8952
9854,552.6987
9855,543.5331
9856,544.2354
9857,546.88586
9858,552.7417
9859,536.62506
9860,557.44666
9861,557.3531
9862,531.4849
9863,547.6738
9864,556.44006
9865,544.11554
9866,554.5181
9867,549.46436
9868,544.472
9869,540.1608
9870,553.11884
9871,550.3018
9872,555.32263
9873,553.09125
9874,555.59827
9875,551.6065
9876,553.1271
9877,551.8778
9878,555.801
9879,535.779
9880,552.5041
9881,543.9528
9882,550.0532
9883,556.10974
9884,543.2208
9885,547.0269
9886,555.77374
9887,547.9807
9888,538.679
9889,547.7077
9890,543.0741
9891,552.63654
9892,550.8809
9893,554.0913
9894,552.34814
9895,549.15485
9896,546.33234
9897,547.6896
9898,552.4375
9899,548.7409
9900,539.3847
9901,557.7498
9902,542.0007
9903,528.36096
9904,537.7433
9905,539.83246
9906,551.99554
9907,550.25726
9908,552.87024
9909,547.03754
9910,548.85767
9911,555.34106
9912,552.4375
9913,548.76227
9914,541.4652
9915,556.07214
9916,551.63885
9917,551.3125
9918,556.4138
9919,554.27515
9920,544.8388
9921,539.57043
9922,552.04114
9923,555.0971
9924,547.1667
9925,556.1148
9926,552.7586
9927,550.25305
9928,556.5338
9929,557.8409
9930,558.13525
9931,545.46655
9932,555.01025
9933,543.89874
9934,554.60486
9935,554.72766
9936,556.15466
9937,547.1722
9938,558.13525
9939,557.8599
9940,553.09125
9941,548.57764
9942,553.09125
9943,552.53723
9944,556.3124
9945,555.21674
9946,548.67487
9947,556.1011
9948,550.6009
9949,550.8226
9950,553.24023
9951,549.75836
9952,551.27637
9953,541.0602
9954,558.13525
9955,555.25854
9956,547.58344
9957,556.6121
9958,535.80743
9959,552.4375
9960,552.4375
9961,531.6062
9962,557.724
9963,549.69446
9964,557.50586
9965,553.0798
9966,552.4375
9967,550.9681
9968,533.14075
9969,546.0241
9970,539.03674
9971,546.1558
9972,548.528
9973,553.95325
9974,545.4791
9975,552.4375
9976,549.3787
9977,548.25323
9978,542.51086
9979,555.7412
9980,557.15186
9981,553.48804
9982,551.6234
9983,552.4375
9984,549.0688
9985,558.13525
9986,555.9425
9987,552.7586
9988,535.2905
9989,557.2044
9990,547.5246
9991,552.57635
9992,549.8651
9993,550.4814
9994,541.76965
9995,551.4143
9996,558.13525
9997,557.0083
9998,537.8341
9999,554.0913
10000,553.09125
10001,527.99536
10002,553.9506
10003,548.4782
10004,558.13525
10005,558.13525
10006,555.7407
10007,553.09125
10008,552.31866
10009,555.9425
10010,544.6918
10011,543.2208
10012,549.0704
10013,558.13525
10014,553.09125
10015,553.09125
10016,548.2981
10017,556.3621
10018,556.44006
10019,545.5688
10020,546.28577
10021,555.7412
10022,547.44995
10023,555.41516
10024,546.85236
10025,554.761
10026,545.274
10027,548.9029
10028,557.8599
10029,555.0173
10030,549.4954
10031,553.07263
10032,551.32904
10033,552.98193
10034,552.90375
10035,555.37134
10036,555.0039
10037,548.07306
10038,543.96967
10039,550.4814
10040,551.85815
10041,546.9109
10042,555.2687
10043,557.02844
10044,555.27637
10045,532.1308
10046,550.4814
10047,532.1438
10048,544.8755
10049,545.3779
10050,546.1589
10051,542.44354
10052,545.8486
10053,545.8106
10054,555.7482
10055,548.2981
10056,556.85547
10057,543.9528
10058,556.511
10059,554.8049
10060,546.9483
10061,548.0586
10062,552.1508
10063,543.32654
10064,549.4704
10065,556.8228
10066,550.93066
10067,550.5799
10068,558.13525
10069,544.9651
10070,553.64764
10071,552.3596
10072,556.78625
10073,549.0511
10074,548.4301
10075,546.6586
10076,544.1
10077,548.50275
10078,549.4954
10079,548.7033
10080,548.4111
10081,552.7301
10082,549.87036
10083,555.5796
10084,549.2233
10085,557.021
10086,552.3596
10087,554.7284
10088,551.0642
10089,557.43964
10090,548.8864
10091,551.13513
10092,550.6656
10093,546.82526
10094,553.09125
10095,553.09125
10096,551.70953
10097,552.34814
10098,557.2569
10099,553.09125
10100,554.2284
10101,552.89075
10102,557.49384
10103,547.5319
10104,550.1664
10105,528.5478
10106,547.8204
10107,523.43036
10108,537.2464
10109,553.3278
10110,554.05334
10111,551.3096
10112,547.31714
10113,555.66455
10114,549.0759
10115,547.10944
10116,552.03467
10117,546.88586
10118,547.03754
10119,544.8311
10120,552.56726
10121,551.13513
10122,548.0988
10123,543.766
10124,544.33057
10125,548.7431
10126,555.01025
10127,553.2997
10128,556.01025
10129,552.90826
10130,556.85547
10131,519.8859
10132,555.4167
10133,549.5037
10134,544.8311
10135,557.10974
10136,507.43872
10137,557.724
10138,553.3146
10139,550.81885
10140,552.34814
10141,551.615
10142,555.77374
10143,552.7615
10144,555.34106
10145,550.70685
10146,541.8208
10147,556.6799
10148,534.0738
10149,551.4782
10150,535.7774
10151,520.31085
10152,549.721
10153,555.77374
10154,551.13513
10155,556.24414
10156,537.2008
10157,555.7482
10158,553.09125
10159,552.97406
10160,550.70685
10161,542.6542
10162,548.3302
10163,557.50586
10164,557.10974
10165,521.1553
10166,550.8232
10167,553.5862
10168,557.724
10169,536.9705
10170,549.25555
10171,552.1546
10172,546.8234
10173,550.86536
10174,550.5799
10175,554.8049
10176,553.09125
10177,553.6521
10178,556.30005
10179,553.09125
10180,555.59827
10181,548.8977
10182,552.27014
10183,549.85266
10184,554.86694
10185,554.22906
10186,554.0229
10187,553.39685
10188,502.81238
10189,549.2304
10190,553.09125
10191,557.8599
10192,533.04083
10193,551.51965
10194,546.1045
10195,548.13214
10196,543.0393
10197,545.95715
10198,555.7028
10199,542.0625
10200,553.09125
10201,558.13525
10202,548.25323
10203,544.4887
10204,550.53424
10205,542.0523
10206,550.87036
10207,549.4954
10208,555.8435
10209,549.7202
10210,550.445
10211,555.77374
10212,553.09125
10213,544.1041
10214,547.4989
10215,539.33435
10216,536.6988
10217,557.28357
10218,555.59906
10219,555.03064
10220,556.01025
10221,554.0213
10222,552.12085
10223,554.761
10224,552.2238
10225,549.4954
10226,550.2514
10227,557.8409
10228,555.01025
10229,556.01025
10230,548.3546
10231,549.8403
10232,548.4515
10233,549.817
10234,550.1922
10235,550.6849
10236,538.7399
10237,553.09125
10238,545.3779
10239,558.0251
10240,549.84924
10241,556.01025
10242,550.2789
10243,549.95715
10244,548.79584
10245,551.344
10246,545.6735
10247,552.4375
10248,557.5921
10249,549.16473
10250,552.6992
10251,557.5714
10252,558.13525
10253,555.7412
10254,557.43964
10255,555.7412
10256,556.71106
10257,553.67926
10258,556.6121
10259,551.769
10260,556.4593
10261,545.81805
10262,540.96844
10263,546.3775
10264,541.18823
10265,552.4375
10266,543.85913
10267,552.87646
10268,540.32446
10269,557.8599
10270,542.26984
10271,550.22076
10272,556.3621
10273,557.28357
10274,550.337
10275,542.6459
10276,558.0251
10277,557.10974
10278,540.4966
10279,543.10315
10280,557.43964
10281,549.43317
10282,548.61804
10283,549.64087
10284,548.75385
10285,548.4111
10286,557.10974
10287,553.2427
10288,552.4375
10289,556.71106
10290,556.44006
10291,552.72577
10292,548.45337
10293,556.3621
10294,555.5172
10295,556.67114
10296,555.9425
10297,551.6479
10298,553.09125
10299,558.0251
10300,553.1367
10301,553.09125
10302,543.1639
10303,547.6634
10304,552.72577
10305,547.99725
10306,511.5408
10307,543.57275
10308,542.0504
10309,556.71106
10310,554.47614
10311,551.5835
10312,538.075
10313,541.2666
10314,551.6234
10315,553.55457
10316,555.25854
10317,548.8714
10318,556.8228
10319,536.59375
10320,557.43964
10321,553.09125
10322,549.98413
10323,551.7159
10324,543.5674
10325,551.4946
10326,555.53876
10327,557.28357
10328,542.68945
10329,547.57654
10330,553.09125
10331,543.2657
10332,553.09125
10333,544.2586
10334,550.8997
10335,542.1398
10336,552.4236
10337,556.59717
10338,552.6128
10339,553.09125
10340,555.20807
10341,557.4874
10342,541.98846
10343,548.55743
10344,546.3775
10345,555.9425
10346,555.4802
10347,544.8388
10348,549.6979
10349,544.3326
10350,551.01227
10351,547.9641
10352,557.5921
10353,540.42694
10354,552.09174
10355,551.13513
10356,549.6784
10357,556.9777
10358,551.11
10359,553.14746
10360,557.3086
10361,550.35095
10362,547.7077
10363,558.0251
10364,557.8599
10365,554.1457
10366,539.47034
10367,558.13525
10368,557.43964
10369,519.32007
10370,535.07556
10371,540.97705
10372,543.4514
10373,548.8977
10374,552.04785
10375,549.8805
10376,557.7498
10377,549.5447
10378,556.12634
10379,549.4954
10380,554.4507
10381,552.34814
10382,544.18384
10383,544.9451
10384,550.62286
10385,547.43445
10386,547.45996
10387,546.5999
10388,557.92523
10389,548.8616
10390,547.55994
10391,547.53375
10392,548.6348
10393,553.2054
10394,551.6368
10395,542.68945
10396,549.7175
10397,546.40155
10398,548.73865
10399,556.3621
10400,549.4966
10401,553.09125
10402,554.125
10403,554.15393
10404,547.3565
10405,535.18384
10406,554.5047
10407,553.09125
10408,557.43964
10409,552.9751
10410,543.0281
10411,542.4765
10412,553.09125
10413,549.6695
10414,556.44006
10415,548.95557
10416,538.2159
10417,554.5889
10418,557.43964
10419,542.08356
10420,553.09125
10421,547.99725
10422,549.47156
10423,520.6191
10424,557.8599
10425,547.99725
10426,549.5447
10427,555.45667
10428,540.3953
10429,545.6993
10430,558.13525
10431,558.13525
10432,553.26404
10433,546.0465
10434,548.0224
10435,552.34814
10436,527.9119
10437,554.1061
10438,557.8599
10439,542.26605
10440,553.48804
10441,545.95715
10442,547.9603
10443,549.39233
10444,550.4037
10445,546.88586
10446,544.0763
10447,556.2084
10448,554.8597
10449,557.2044
10450,552.4917
10451,551.32904
10452,548.57764
10453,557.724
10454,556.44006
10455,557.3698
10456,551.91504
10457,557.10974
10458,555.6799
10459,541.1123
10460,552.34814
10461,550.95953
10462,550.15625
10463,546.919
10464,549.7377
10465,557.021
10466,557.8599
10467,541.89655
10468,546.31616
10469,552.39026
10470,529.3304
10471,547.7773
10472,547.6356
10473,554.70917
10474,557.724
10475,557.8599
10476,545.5688
10477,552.1346
10478,547.56757
10479,549.8805
10480,558.13525
10481,553.09125
10482,555.3783
10483,542.08044
10484,557.73346
10485,548.98425
10486,550.87384
10487,552.4375
10488,543.9451
10489,536.88464
10490,527.8346
10491,553.56995
10492,555.9178
10493,539.1322
10494,546.54663
10495,544.86005
10496,552.15216
10497,548.5338
10498,558.13525
10499,540.7213
10500,553.2167
10501,556.29156
10502,547.18427
10503,543.2963
10504,552.0009
10505,552.4375
10506,548.2036
10507,553.13025
10508,547.34064
10509,550.39197
10510,544.9461
10511,551.8399
10512,557.724
10513,538.0509
10514,548.6049
10515,556.01025
10516,550.1922
10517,546.79095
10518,557.3698
10519,553.4394
10520,552.7151
10521,551.18384
10522,540.6445
10523,549.4954
10524,551.4782
10525,550.25287
10526,558.13525
10527,545.6184
10528,543.9447
10529,552.4375
10530,555.6538
10531,541.3157
10532,534.4121
10533,550.93066
10534,548.8028
10535,531.92474
10536,549.887
10537,554.2927
10538,549.4427
10539,558.13525
10540,556.1922
10541,549.85266
10542,553.0246
10543,542.0717
10544,552.7359
10545,555.8994
10546,548.8254
10547,550.97424
10548,556.9777
10549,558.13525
10550,557.3531
10551,547.9578
10552,546.5943
10553,553.09125
10554,557.37396
10555,544.2586
10556,554.4434
10557,546.88586
10558,555.25854
10559,551.2038
10560,551.68207
10561,551.33875
10562,545.9297
10563,552.72577
10564,547.7915
10565,542.9456
10566,553.64795
10567,550.6737
10568,555.34106
10569,557.7812
10570,548.25323
10571,551.0421
10572,540.09106
10573,513.36365
10574,550.521
10575,548.8254
10576,557.8409
10577,556.8228
10578,549.81726
10579,557.73346
10580,548.5598
10581,550.22723
10582,557.8599
10583,546.88586
10584,556.3621
10585,538.21014
10586,553.09125
10587,550.15625
10588,546.58026
10589,558.13525
10590,558.13525
10591,558.13525
10592,549.90735
10593,549.71045
10594,536.54
10595,550.9597
10596,545.212
10597,554.5788
10598,554.7864
10599,548.8977
10600,548.5598
10601,548.45337
10602,543.4859
10603,542.3512
10604,558.13525
10605,557.8599
10606,556.6795
10607,549.7881
10608,558.13525
10609,531.5011
10610,554.3498
10611,553.09125
10612,546.606
10613,549.94806
10614,550.1222
10615,557.5064
10616,547.4036
10617,557.86743
10618,548.8977
10619,550.7602
10620,553.5483
10621,537.02765
10622,555.07855
10623,544.95807
10624,557.15186
10625,555.77374
10626,536.8352
10627,545.274
10628,557.7498
10629,552.1546
10630,549.3507
10631,552.34814
10632,553.8722
10633,548.20715
10634,556.44006
10635,551.5195
10636,558.13525
10637,553.14746
10638,549.95557
10639,553.09125
10640,557.8599
10641,549.7881
10642,526.32605
10643,545.8486
10644,539.48254
10645,545.7139
10646,549.85266
10647,548.9865
10648,554.91614
10649,550.36035
10650,552.6449
10651,549.43134
10652,551.68555
10653,551.4149
10654,551.99554
10655,549.0308
10656,533.8222
10657,552.90375
10658,548.8977
10659,556.4
10660,556.3621
10661,549.76697
10662,550.3544
10663,544.6156
10664,556.13806
10665,550.35834
10666,552.4375
10667,520.0543
10668,552.4375
10669,550.86536
10670,540.87146
10671,549.83923
10672,551.50085
10673,551.51965
10674,554.47614
10675,555.6178
10676,545.2738
10677,550.60974
10678,529.3677
10679,536.1702
10680,555.8289
10681,557.8599
10682,532.4759
10683,554.51666
10684,548.12445
10685,553.09125
10686,552.46814
10687,538.469
10688,550.2657
10689,545.36523
10690,544.8783
10691,549.0688
10692,552.5846
10693,552.85266
10694,553.09125
10695,557.50586
10696,551.13513
10697,552.2145
10698,550.39746
10699,547.7099
10700,555.27637
10701,544.5803
10702,550.15625
10703,544.62384
10704,555.7482
10705,538.86505
10706,557.10974
10707,546.70215
10708,550.175
10709,551.2979
10710,546.8325
10711,536.85
10712,534.6397
10713,547.9603
10714,556.0039
10715,552.5475
10716,554.7458
10717,554.36523
10718,538.1055
10719,555.6377
10720,553.939
10721,547.5383
10722,553.09125
10723,545.93555
10724,556.44006
10725,543.9026
10726,556.1212
10727,548.9779
10728,555.7412
10729,552.87646
10730,548.30646
10731,556.69775
10732,547.846
10733,551.4318
10734,549.4954
10735,553.09125
10736,547.3541
10737,544.21765
10738,533.1982
10739,552.34814
10740,553.64795
10741,557.3424
10742,555.06274
10743,557.7498
10744,530.74744
10745,557.10974
10746,547.6574
10747,557.50586
10748,532.8107
10749,552.72577
10750,556.29156
10751,543.8221
10752,548.88776
10753,549.8681
10754,554.8171
10755,543.79846
10756,554.7864
10757,551.9805
10758,551.0833
10759,550.39197
10760,554.0861
10761,550.1773
10762,547.4036
10763,551.1649
10764,547.3689
10765,555.6475
10766,550.5554
10767,548.8254
10768,555.9398
10769,522.65607
10770,557.10974
10771,552.01306
10772,556.59717
10773,542.1723
10774,553.09125
10775,552.5246
10776,552.63153
10777,553.64105
10778,557.8599
10779,543.53186
10780,556.44336
10781,557.7498
10782,557.8599
10783,524.3922
10784,557.0417
10785,547.70416
10786,540.90967
10787,553.09125
10788,548.92615
10789,548.75696
10790,556.30707
10791,548.8714
10792,548.7161
10793,557.7498
10794,558.13525
10795,542.7492
10796,557.4146
10797,558.13525
10798,544.631
10799,552.4375
10800,556.9816
10801,550.9182
10802,555.7061
10803,556.69775
10804,545.1806
10805,549.90924
10806,557.05005
